idA	idB	O	OHA	OHB	OLA	OLB	K
50827	62884	N	31	31	220	220	3
50827	60390	N	-215	-215	36	36	0
50827	95551	N	28	27	223	223	0
50827	16345	N	-96	-96	155	155	0
50827	82857	N	-175	-175	76	76	1
50827	82355	N	57	57	194	194	3
50827	76129	N	-141	-141	110	110	0
50827	72656	N	11	11	240	240	0
50827	91533	N	-171	-171	80	80	1
50827	39140	N	28	27	223	223	1
50827	10803	N	12	12	239	239	1
50827	52097	N	-192	-192	59	59	0
50827	27710	N	10	10	241	241	0
50827	47487	N	3	3	248	248	1
50827	38881	N	-104	-104	147	147	0
50827	93232	N	-175	-175	76	76	0
50827	81436	N	-215	-215	36	36	0
50827	107313	N	10	10	241	241	0
50827	21635	N	-98	-98	153	153	1
50827	72500	N	31	31	220	220	0
50827	17570	N	-11	-11	240	240	0
50827	15148	N	-98	-98	153	153	0
50827	2554	N	-11	-11	240	240	0
50827	30128	N	-30	-31	220	220	0
50827	97646	N	-27	-27	224	224	1
50827	60517	N	-11	-11	240	240	0
90349	57154	N	-59	-62	189	189	0
90349	67078	N	-199	-199	52	52	0
90349	2454	N	-163	-164	87	87	0
90349	12248	N	68	68	183	183	0
90349	50483	N	-30	-30	221	221	0
90349	62301	N	-214	-216	35	35	0
90349	35188	N	-30	-30	221	221	0
90349	87306	N	92	92	159	159	0
90349	6323	N	175	174	76	76	1
90349	72225	N	56	55	195	195	2
90349	79207	N	-71	-71	180	180	0
90349	32931	N	119	116	132	132	2
90349	40135	N	-122	-123	128	128	0
90349	39395	N	-132	-134	117	117	0
90349	32932	N	23	22	228	228	0
90349	21646	N	196	196	55	55	0
90349	69056	N	23	22	228	228	1
90349	78424	N	185	185	66	66	0
90349	39013	N	92	91	159	159	1
90349	70442	N	31	30	220	220	0
90349	2848	N	-53	-54	197	197	0
86579	69346	N	204	204	47	47	0
86579	70307	N	-215	-216	35	35	0
86579	907	N	75	75	176	176	2
86579	7517	N	131	131	120	120	1
86579	46097	N	96	96	155	155	0
86579	36110	N	16	16	235	235	0
86579	57077	N	-187	-187	64	64	0
86579	9876	N	75	75	176	176	2
86579	61759	N	-215	-215	36	36	0
86579	53731	N	165	164	86	86	0
86579	105236	N	199	198	52	52	0
86579	41256	N	67	67	184	184	0
86579	73715	N	8	8	243	243	0
86579	70364	N	206	206	45	45	0
86579	6973	N	-215	-215	36	36	0
86579	48956	N	80	80	171	171	2
86579	63816	N	75	75	176	176	0
86579	91707	N	92	91	159	159	0
86579	18653	N	199	198	52	52	1
86579	90433	N	199	198	52	52	0
86579	1289	N	134	132	117	117	1
86579	21909	N	-91	-91	160	160	2
86579	33429	N	81	81	170	170	2
86579	10785	N	-88	-89	162	162	0
86579	26210	N	153	153	98	98	1
86579	58725	N	-187	-187	64	64	0
86579	20428	N	-187	-187	64	64	0
86579	41097	N	153	153	98	98	1
86579	50743	N	195	195	56	56	1
86579	83895	N	-69	-69	182	182	1
86579	85691	N	75	75	176	176	0
86579	656	N	75	75	176	176	0
86579	84818	N	131	131	120	120	1
86579	94449	N	67	67	184	184	0
86579	45975	N	31	30	220	220	1
85709	47943	N	-110	-114	137	137	1
85709	91377	N	127	126	124	124	0
85709	97576	N	127	126	124	124	0
85709	87977	N	216	215	35	35	0
85709	59263	N	2	2	249	249	1
85709	45695	N	196	196	55	55	0
85709	79559	N	2	2	249	249	3
85709	90931	N	-119	-119	132	132	1
85709	2950	N	129	129	122	122	0
85709	59391	N	-188	-188	63	63	0
85709	22937	N	-201	-201	50	50	1
101278	45158	N	31	31	220	220	4
101278	49021	N	1	0	250	250	2
101278	18679	N	75	73	176	176	1
101278	31114	N	64	63	187	187	2
101278	69092	N	-191	-198	53	53	0
101278	53787	N	70	68	181	181	1
11454	73636	N	-81	-81	170	170	0
11454	53662	N	-114	-115	136	136	0
11454	22997	N	212	212	39	39	0
11454	28014	N	197	197	54	54	0
95741	12664	N	-130	-129	121	121	0
95741	69701	N	-190	-190	60	60	1
95741	95588	N	-133	-133	117	117	0
95741	42637	N	-163	-163	87	87	0
95741	48920	N	-160	-159	91	91	1
95741	84406	N	109	110	141	141	1
95741	52392	N	-130	-129	121	121	2
95741	51223	N	-163	-163	87	87	1
95741	35313	N	-150	-149	101	101	2
95741	19874	N	-160	-159	91	91	1
95741	53210	N	-190	-190	60	60	1
95741	1056	N	202	203	48	48	0
95741	53789	N	167	168	83	83	1
95741	81182	N	-163	-163	87	87	1
105329	30453	N	150	148	101	101	1
105329	16335	N	52	51	199	199	0
105329	26713	N	82	82	169	169	0
105329	32038	N	80	80	171	171	0
105329	31199	N	121	120	130	130	2
105329	22586	N	0	0	251	251	1
105329	101060	N	189	189	62	62	1
105329	64094	N	80	80	171	171	0
105329	8612	N	166	166	85	85	1
105329	78877	N	184	183	67	67	0
105329	89074	N	-75	-76	175	175	1
105329	36228	N	156	155	95	95	0
105329	21582	N	0	-5	246	246	4
105329	91797	N	121	121	130	130	0
105329	50732	N	119	118	132	132	0
105329	65312	N	25	25	226	226	2
105329	99284	N	24	23	227	227	0
105329	50859	N	119	118	132	132	0
105329	30351	N	114	114	137	137	2
105329	99586	N	194	194	57	57	1
105329	15141	N	-65	-66	185	185	0
105329	66337	N	166	166	85	85	0
105329	13913	N	53	52	198	198	0
105329	13450	N	159	155	92	92	0
105329	102840	N	168	166	83	83	0
105329	60275	N	0	0	251	251	1
105329	38802	N	-70	-75	176	176	2
105329	42695	N	-60	-60	191	191	1
105329	35126	N	-46	-48	203	203	0
105329	24321	N	0	0	251	251	1
105329	38104	N	120	120	131	131	0
105329	49284	N	166	166	85	85	0
105329	84585	N	47	45	204	204	2
105329	71886	N	121	121	130	130	1
105329	102076	N	110	108	141	141	1
105329	92623	N	-85	-87	164	164	1
105329	11882	N	199	198	52	52	0
105329	88610	N	0	0	251	251	0
105329	43398	N	152	151	99	99	0
105329	42864	N	-154	-157	94	94	1
105329	64341	N	166	166	85	85	1
105329	57830	N	0	0	251	251	2
105329	11656	N	0	0	251	251	0
105329	4660	N	-225	-225	26	26	0
105329	64877	N	121	121	130	130	1
66378	6987	N	0	0	250	250	2
66378	59475	N	37	38	213	213	4
66378	34509	N	-31	-30	220	220	1
66378	70333	N	-157	-156	94	94	0
66378	20567	N	-71	-71	179	179	2
66378	79495	N	0	0	250	250	5
66378	89512	N	-4	-4	246	246	1
66378	24146	N	-120	-119	131	131	0
66378	22613	N	0	0	250	250	1
66378	82699	N	-137	-137	113	113	0
66378	55606	N	2	3	248	248	1
66378	77955	N	-172	-171	79	79	0
66378	14124	N	199	198	51	51	1
66378	105503	N	-158	-157	93	93	0
66378	61408	N	-41	-42	208	208	4
66378	96614	N	-3	-4	246	246	1
66378	25966	N	78	78	172	172	1
66378	69061	N	163	161	87	87	0
66378	65339	N	-4	-4	246	246	3
66378	66468	N	-69	-68	182	182	1
66378	17133	N	-131	-130	120	120	1
66378	4507	N	-2	-1	249	249	1
22302	76536	N	86	85	165	165	0
22302	103918	N	23	22	228	228	0
22302	104127	N	-28	-28	223	223	1
22302	64292	N	25	25	226	226	0
22302	13371	N	-17	-17	234	234	1
22302	58314	N	140	140	111	111	0
22302	76984	N	-223	-223	28	28	0
22302	42343	N	-127	-127	124	124	1
22302	89235	N	-130	-130	121	121	1
22302	33818	N	1	1	250	250	5
22302	103626	N	26	26	225	225	0
22302	64200	N	-169	-169	82	82	1
22302	19863	N	-98	-98	153	153	1
22302	83909	N	153	152	98	98	0
22302	93102	N	-42	-42	209	209	1
22302	90127	N	218	217	33	33	0
22302	27918	N	-19	-19	232	232	1
22302	83862	N	25	25	226	226	1
22302	29380	N	41	40	210	210	0
22302	64414	N	-169	-169	82	82	1
22302	68140	N	-130	-130	121	121	1
22302	24535	N	-168	-168	83	83	1
22302	101254	N	-83	-83	168	168	1
22302	87964	N	112	111	139	139	1
22302	50462	N	51	51	200	200	0
22302	62884	N	0	0	251	251	5
22302	54559	N	-131	-131	120	120	1
22302	88948	N	54	54	197	197	1
22302	65969	N	17	13	234	234	0
22302	18658	N	117	117	134	134	0
22302	73886	N	153	153	98	98	1
22302	41714	N	158	157	93	93	1
22302	25192	N	26	26	225	225	2
22302	33387	N	-21	-21	230	230	1
22302	93326	N	-98	-98	153	153	1
22302	2424	N	59	57	192	192	3
22302	86630	N	-7	-8	243	243	1
22302	75328	N	-52	-53	198	198	2
22302	12066	N	-17	-17	234	234	1
22302	43997	N	26	26	225	225	3
22302	100706	N	-16	-16	235	235	2
22302	18262	N	-169	-169	82	82	1
22302	29257	N	197	196	54	54	1
22302	43420	N	82	81	169	169	1
22302	58225	N	107	107	144	144	1
22302	9195	N	-132	-132	119	119	1
22302	105363	N	-135	-135	116	116	1
22302	52097	N	-223	-223	28	28	0
22302	87568	N	-1	-1	250	250	2
22302	5941	N	-90	-90	161	161	1
22302	102674	N	-172	-172	79	79	1
22302	81628	N	-169	-169	82	82	1
22302	52941	N	-169	-169	82	82	0
22302	19050	N	143	143	108	108	0
22302	77451	N	-85	-85	166	166	1
22302	31450	N	-137	-137	114	114	1
22302	50985	N	-42	-42	209	209	1
22302	102779	N	-127	-127	124	124	1
22302	41884	N	-169	-169	82	82	1
22302	52589	N	-98	-98	153	153	2
22302	5392	N	-135	-135	116	116	2
22302	103198	N	-49	-49	202	202	1
22302	87938	N	26	26	225	225	0
22302	2669	N	-172	-172	79	79	1
22302	32152	N	-169	-169	82	82	0
22302	70902	N	-135	-135	116	116	1
22302	82374	N	229	227	22	22	0
22302	22978	N	26	26	225	225	1
22302	93724	N	41	41	210	210	0
56572	28094	N	22	23	228	228	0
56572	5747	N	-31	-32	218	218	3
56572	59693	N	6	7	244	244	0
56572	103423	N	-48	-47	203	203	0
56572	16998	N	112	110	138	138	0
56572	103659	N	216	217	34	34	0
56572	16910	N	-146	-146	104	104	0
56572	98365	N	5	6	245	245	0
56572	9612	N	18	19	232	232	1
56572	67928	N	118	118	132	132	0
56572	16269	N	-93	-92	158	158	0
56572	86088	N	-95	-94	156	156	0
56572	16175	N	-107	-106	144	144	0
56572	18855	N	-95	-94	156	156	3
56572	56344	N	-135	-134	116	116	0
56572	50998	N	-64	-63	187	187	3
56572	91704	N	-165	-166	84	84	0
56572	34565	N	138	139	112	112	0
56572	10209	N	-49	-48	202	202	0
56572	68544	N	68	69	182	182	1
56572	41013	N	84	85	166	166	0
56572	5876	N	-146	-145	105	105	0
56572	8889	N	31	32	219	219	0
56572	42316	N	-141	-140	110	110	0
56572	68554	N	163	164	87	87	0
56572	66071	N	-23	-22	228	228	0
56572	82013	N	216	217	34	34	0
56572	35803	N	6	7	244	244	4
56572	46537	N	-95	-94	156	156	0
56572	30235	N	-156	-156	94	94	1
56572	101850	N	0	0	250	250	0
56572	14512	N	-60	-59	191	191	0
56572	71822	N	-93	-92	158	158	1
56572	93356	N	-230	-230	20	20	0
56572	15553	N	136	137	114	114	0
56572	34499	N	-146	-145	105	105	0
56572	44995	N	-64	-63	187	187	3
56572	50977	N	-83	-83	167	167	3
56572	4071	N	112	110	138	138	2
56572	38105	N	-30	-29	221	221	0
56572	23050	N	-139	-138	112	112	1
56572	21379	N	-95	-94	156	156	3
56572	42756	N	-175	-174	76	76	0
56572	102142	N	-93	-92	158	158	0
56572	24388	N	84	85	166	166	0
56572	70310	N	125	126	125	125	0
56572	36088	N	59	59	191	191	0
56572	6889	N	32	33	218	218	1
56572	61522	N	-5	-5	245	245	0
56572	33042	N	200	199	50	50	0
56572	87877	N	-175	-174	76	76	0
56572	45323	N	-175	-178	72	72	0
96807	52071	N	-62	-64	187	187	0
96807	49064	N	-215	-215	36	36	0
96807	93699	N	-162	-162	89	89	0
96807	74474	N	111	111	140	140	0
96807	44782	N	130	130	121	121	1
96807	36397	N	-216	-217	34	34	0
96807	85371	N	124	124	127	127	0
96807	100654	N	0	0	251	251	5
96807	40986	N	47	45	204	204	0
96807	72488	N	212	209	39	39	0
96807	99535	N	-195	-196	55	55	0
96807	69480	N	85	84	166	166	3
96807	20532	N	-215	-215	36	36	0
96807	26104	N	124	123	127	127	2
96807	48224	N	-197	-197	54	54	0
96807	99864	N	-214	-214	37	37	0
96807	23768	N	111	111	140	140	0
96807	96549	N	85	74	166	166	3
96807	19834	N	-228	-229	22	22	0
96807	38377	N	-60	-64	187	187	3
96807	96985	N	-125	-126	125	125	0
96807	4999	N	225	225	26	26	0
96807	106462	N	27	27	224	224	0
96807	41378	N	111	111	140	140	0
96807	41735	N	-192	-192	59	59	0
96807	13123	N	111	111	140	140	0
96807	71026	N	-166	-166	85	85	1
96807	72603	N	-31	-31	220	220	4
96807	21504	N	228	227	23	23	0
96807	75579	N	-6	-8	243	243	0
96807	45429	N	-60	-64	187	187	0
96807	59385	N	-184	-184	67	67	0
96807	64207	N	-31	-31	220	220	0
96807	81612	N	-184	-184	67	67	1
96807	60100	N	-215	-215	36	36	0
96807	6022	N	-196	-196	55	55	1
96807	78270	N	-230	-230	21	21	0
96807	914	N	-214	-214	37	37	0
76536	64623	N	-143	-142	108	108	1
76536	103918	N	-63	-63	187	187	0
76536	103156	N	-86	-85	165	165	3
76536	104127	N	-114	-113	137	137	0
76536	102934	N	-215	-214	36	36	0
76536	58328	N	-70	-72	178	178	3
76536	64292	N	-61	-60	190	190	0
76536	11915	N	176	175	74	74	1
76536	13371	N	-103	-102	148	148	0
76536	58314	N	54	55	196	196	0
76536	42343	N	-213	-212	38	38	0
76536	65535	N	-149	-148	102	102	2
76536	64356	N	-130	-129	121	121	1
76536	89235	N	-216	-215	35	35	0
76536	33818	N	-85	-84	166	166	2
76536	103626	N	-60	-59	191	191	0
76536	98724	N	-70	-72	178	178	2
76536	106453	N	-138	-138	112	112	2
76536	19863	N	-184	-183	67	67	0
76536	83909	N	67	67	183	183	0
76536	35609	N	-220	-219	31	31	0
76536	93102	N	-128	-127	123	123	0
76536	90127	N	132	132	118	118	0
76536	27918	N	-105	-104	146	146	0
76536	83862	N	-61	-60	190	190	0
76536	29380	N	-45	-45	205	205	0
76536	68140	N	-216	-215	35	35	0
76536	101254	N	-169	-168	82	82	0
76536	57488	N	210	210	40	40	0
76536	87964	N	26	26	224	224	1
76536	50462	N	-35	-34	216	216	0
76536	58053	N	-128	-127	123	123	1
76536	62884	N	-86	-85	165	165	2
76536	54559	N	-217	-216	34	34	0
76536	88948	N	-32	-31	219	219	1
76536	65969	N	-69	-72	178	178	0
76536	18658	N	31	32	219	219	1
76536	73886	N	67	68	183	183	1
76536	25192	N	-60	-59	191	191	0
76536	33387	N	-107	-106	144	144	0
76536	93326	N	-184	-183	67	67	0
76536	2424	N	-27	-28	222	222	4
76536	88094	N	50	50	200	200	4
76536	16345	N	-213	-212	38	38	0
76536	86630	N	-93	-93	157	157	0
76536	75328	N	-138	-138	112	112	1
76536	24549	N	-50	-49	201	201	4
76536	12066	N	-103	-102	148	148	0
76536	43997	N	-60	-59	191	191	0
76536	100706	N	-102	-101	149	149	0
76536	43420	N	-4	-4	246	246	1
76536	58225	N	21	22	229	229	1
76536	9195	N	-218	-217	33	33	0
76536	105363	N	-221	-220	30	30	0
76536	87568	N	-87	-86	164	164	1
76536	38881	N	-221	-220	30	30	0
76536	46170	N	-85	-84	166	166	3
76536	5941	N	-176	-175	75	75	0
76536	97590	N	-86	-85	165	165	3
76536	43259	N	-186	-185	65	65	1
76536	28937	N	-87	-86	164	164	3
76536	19050	N	57	58	193	193	0
76536	77451	N	-171	-170	80	80	0
76536	31450	N	-223	-222	28	28	0
76536	50985	N	-128	-127	123	123	0
76536	15252	N	-122	-121	129	129	1
76536	102779	N	-213	-212	38	38	0
76536	16948	N	-149	-148	102	102	2
76536	21635	N	-215	-214	36	36	0
76536	52589	N	-184	-183	67	67	1
76536	35178	N	-89	-88	162	162	2
76536	103198	N	-135	-134	116	116	0
76536	87938	N	-60	-59	191	191	0
76536	9440	N	-188	-187	63	63	1
76536	15148	N	-215	-214	36	36	0
76536	70902	N	-221	-220	30	30	0
76536	22978	N	-60	-59	191	191	0
76536	93724	N	-45	-44	206	206	0
2675	81058	N	-147	-146	104	104	0
2675	74861	N	35	36	215	215	1
2675	100579	N	47	48	203	203	3
2675	83050	N	47	48	203	203	3
2675	61248	N	47	48	203	203	1
2675	55863	N	-10	-10	240	240	1
2675	104901	N	-33	-32	218	218	0
2675	590	N	-12	-11	239	239	1
2675	90151	N	-100	-100	150	150	0
2675	78209	N	137	138	113	113	0
2675	94141	N	-100	-100	150	150	0
3807	34972	N	-123	-120	127	127	2
3807	1475	N	-73	-70	177	177	2
3807	69243	N	-65	-61	186	186	0
3807	71402	N	-18	-15	232	232	1
3807	45576	N	-174	-170	77	77	1
3807	103639	N	-21	-17	230	230	4
3807	74197	N	-102	-98	149	149	1
3807	35367	N	-64	-60	187	187	3
3807	103406	N	-64	-60	187	187	3
3807	9913	N	-78	-74	173	173	1
3807	86678	N	-68	-64	183	183	1
3807	4583	N	0	0	247	247	1
3807	18900	N	-65	-61	186	186	2
3807	63395	N	-223	-219	28	28	0
3807	24934	N	-98	-95	152	152	2
3807	16299	N	-2	0	247	247	2
3807	12914	N	-178	-177	70	70	0
3807	82131	N	-34	-30	217	217	3
3807	95002	N	-73	-70	177	177	2
3807	65740	N	-123	-119	128	128	0
3807	39151	N	40	44	207	207	2
3807	24679	N	-123	-119	128	128	2
3807	10798	N	-4	-2	245	245	2
3807	92480	N	-16	-12	235	235	1
3807	68539	N	-185	-181	66	66	1
3807	75390	N	-18	-15	232	232	2
3807	91523	N	-73	-70	177	177	2
3807	71605	N	-64	-60	187	187	1
3807	78511	N	-97	-94	153	153	2
3807	41209	N	-150	-147	100	100	1
3807	26325	N	-64	-61	186	186	1
3807	103442	N	-43	-39	208	208	1
3807	21411	N	-73	-69	178	178	2
3807	8321	N	-23	-20	227	227	4
3807	48954	N	-96	-93	154	154	1
3807	35933	N	-123	-119	128	128	2
3807	27903	N	-136	-133	114	114	2
3807	44573	N	-167	-163	84	84	1
3807	3493	N	-18	-15	232	232	3
3807	15866	N	-21	-17	230	230	1
3807	61774	N	-185	-181	66	66	0
3807	19303	N	-4	-2	245	245	1
3807	46670	N	-73	-70	177	177	2
3807	93599	N	-43	-41	206	206	3
3807	94748	N	-73	-70	177	177	2
3807	64142	N	-73	-70	177	177	2
3807	72071	N	-4	0	247	247	2
3807	30602	N	-123	-119	128	128	1
3807	17141	N	-66	-62	185	185	2
3807	22932	N	-115	-111	136	136	2
3807	79406	N	86	89	161	161	3
3807	77019	N	-73	-70	177	177	2
3807	74532	N	-65	-61	186	186	1
3807	99906	N	-197	-193	54	54	0
3807	50419	N	-51	-48	199	199	2
3807	87473	N	0	0	247	247	1
3807	30009	N	-75	-71	176	176	2
3807	55313	N	-64	-61	186	186	1
3807	5817	N	-43	-41	206	206	3
3807	104212	N	-64	-60	187	187	1
3807	79140	N	-123	-120	127	127	1
3807	26464	N	-45	-41	206	206	3
3807	10892	N	59	62	188	188	2
3807	61062	N	-2	0	247	247	1
3807	64286	N	-121	-117	130	130	2
3807	85409	N	-123	-119	128	128	2
3807	45160	N	-136	-132	115	115	2
3807	75524	N	109	113	138	138	2
3807	48001	N	-75	-71	176	176	3
3807	16470	N	-75	-71	176	176	2
3807	62534	N	-192	-188	59	59	1
3807	23428	N	-219	-216	31	31	0
3807	52414	N	-204	-204	43	43	0
3807	22954	N	35	36	212	212	3
3807	79105	N	0	0	247	247	3
3807	102239	N	-65	-63	184	184	3
3807	87281	N	-174	-170	77	77	0
3807	74993	N	-65	-61	186	186	2
3807	93558	N	-66	-62	185	185	2
14839	103918	N	229	228	22	22	0
14839	104127	N	178	178	73	73	0
14839	64292	N	231	231	20	20	0
14839	13371	N	189	189	62	62	1
14839	103922	N	33	33	218	218	4
14839	89235	N	76	76	175	175	2
14839	69147	N	-2	-2	249	249	3
14839	20776	N	0	0	251	251	3
14839	1277	N	-99	-101	150	150	3
14839	19863	N	108	108	143	143	2
14839	93102	N	164	164	87	87	1
14839	27918	N	187	187	64	64	0
14839	64414	N	37	37	214	214	2
14839	4083	N	0	-1	250	250	3
14839	24535	N	38	38	213	213	3
14839	101254	N	123	123	128	128	1
14839	95183	N	-65	-66	185	185	3
14839	54559	N	75	75	176	176	2
14839	39385	N	-89	-90	161	161	3
14839	65969	N	223	219	28	28	0
14839	90777	N	-29	-29	222	222	4
14839	33387	N	185	185	66	66	0
14839	86630	N	199	198	52	52	0
14839	75328	N	154	153	97	97	0
14839	12066	N	189	189	62	62	0
14839	18262	N	37	37	214	214	2
14839	6797	N	0	0	251	251	4
14839	9195	N	74	74	177	177	2
14839	105363	N	71	71	180	180	2
14839	45467	N	187	185	64	64	1
14839	87568	N	205	205	46	46	0
14839	6290	N	0	-1	250	250	3
14839	5941	N	116	116	135	135	0
14839	102674	N	34	34	217	217	2
14839	81628	N	37	37	214	214	3
14839	46394	N	-53	-54	197	197	3
14839	77451	N	121	121	130	130	0
14839	31450	N	69	69	182	182	2
14839	50985	N	164	164	87	87	1
14839	102779	N	79	79	172	172	2
14839	61575	N	0	0	251	251	3
14839	69797	N	37	37	214	214	3
14839	52589	N	108	108	143	143	2
14839	103198	N	157	157	94	94	0
14839	2669	N	34	34	217	217	2
14839	70902	N	71	71	180	180	2
100449	33324	N	126	124	124	124	2
100449	84854	N	74	74	176	176	3
100449	44029	N	190	191	60	60	0
100449	56526	N	168	169	82	82	1
100449	40813	N	171	171	79	79	1
100449	18953	N	-87	-86	164	164	2
100449	10413	N	167	168	83	83	1
100449	62606	N	-99	-98	152	152	2
100449	60142	N	-70	-70	180	180	1
100449	59070	N	132	133	118	118	1
100449	11998	N	-106	-105	145	145	1
100449	12236	N	167	168	83	83	1
100449	73813	N	-227	-227	23	23	0
100449	99667	N	190	191	60	60	0
100449	12073	N	-227	-227	23	23	0
100449	6861	N	-1	0	250	250	5
100449	47492	N	108	108	142	142	0
100449	29254	N	45	45	205	205	3
100449	30940	N	109	110	141	141	1
100449	107505	N	-226	-227	23	23	0
100449	19826	N	27	28	223	223	1
100449	91285	N	116	116	134	134	2
100449	23819	N	-99	-98	152	152	1
100449	28612	N	-125	-124	126	126	1
100449	26927	N	168	169	82	82	1
100449	94391	N	-30	-29	221	221	4
100449	47927	N	-226	-226	24	24	0
100449	8088	N	-106	-105	145	145	0
100449	59504	N	-147	-146	104	104	2
100449	58811	N	167	167	83	83	1
100449	93153	N	-65	-65	185	185	3
100449	70868	N	126	124	124	124	1
100449	48573	N	65	66	185	185	0
100449	96175	N	167	167	83	83	1
100449	41739	N	-106	-105	145	145	2
100449	62167	N	26	27	224	224	3
100449	38797	N	86	87	164	164	1
100449	37534	N	-1	0	250	250	5
100449	104198	N	26	26	224	224	4
100449	48195	N	-226	-226	24	24	0
100449	30199	N	98	99	152	152	1
100449	76839	N	167	167	83	83	1
100449	17297	N	208	208	42	42	0
100449	104644	N	-206	-205	45	45	0
100449	70537	N	75	76	175	175	2
100449	16424	N	-63	-63	187	187	1
100449	94873	N	-196	-196	54	54	1
100449	9488	N	179	180	71	71	0
100449	91911	N	-105	-104	146	146	2
100449	79068	N	-172	-171	79	79	0
100449	13272	N	86	87	164	164	0
100449	77930	N	60	60	190	190	3
100449	32513	N	132	133	118	118	1
100449	96897	N	-229	-228	22	22	0
12664	95272	N	173	173	78	78	1
12664	48920	N	-30	-30	221	221	4
12664	5982	N	86	83	165	165	2
12664	51223	N	-33	-34	217	217	3
12664	42968	N	172	169	79	79	1
12664	19874	N	-30	-30	221	221	4
12664	12680	N	134	129	117	117	2
12664	37378	N	140	140	111	111	2
12664	91149	N	-141	-141	110	110	0
12664	81182	N	-33	-34	217	217	4
12664	10437	N	108	108	143	143	2
81069	59817	N	-8	-7	243	243	1
81069	75799	N	-137	-136	114	114	1
81069	74614	N	157	157	93	93	0
81069	51573	N	228	228	22	22	0
81069	71534	N	192	193	58	58	1
81069	101439	N	192	193	58	58	1
81069	44757	N	128	129	122	122	0
81069	30068	N	-185	-184	66	66	0
81069	94711	N	-181	-180	70	70	0
81069	58504	N	-216	-217	33	33	0
81069	85926	N	-205	-205	45	45	0
81069	5088	N	167	167	83	83	0
63294	39982	N	-134	-133	117	117	1
63294	89833	N	-143	-144	106	106	0
63294	28416	N	61	61	189	189	2
63294	58499	N	114	115	136	136	0
63294	68573	N	-187	-186	64	64	1
63294	44093	N	-193	-192	58	58	0
63294	65591	N	-145	-144	106	106	0
63294	106075	N	208	197	42	42	0
63294	55383	N	184	184	66	66	0
63294	36793	N	150	151	100	100	0
63294	19649	N	-193	-192	58	58	0
63294	90443	N	-183	-183	67	67	0
63294	15155	N	-17	-16	234	234	0
63294	23075	N	-187	-186	64	64	0
63294	93499	N	18	19	232	232	2
106189	83785	N	-11	-12	238	238	4
106189	82255	N	94	94	156	156	0
106189	36691	N	20	20	230	230	3
106189	70256	N	-153	-153	97	97	1
106189	80716	N	155	156	95	95	0
106189	2322	N	-103	-105	145	145	1
106189	93562	N	142	142	108	108	0
106189	46917	N	99	99	151	151	0
106189	54837	N	13	14	237	237	2
106189	85758	N	0	0	250	250	1
106189	95037	N	-5	-4	246	246	1
106189	49226	N	-13	-13	237	237	2
106189	68524	N	-146	-146	104	104	1
106189	32964	N	-5	-4	246	246	2
106189	1314	N	7	6	243	243	0
106189	101100	N	57	58	193	193	2
106189	102691	N	-112	-112	138	138	1
106189	42520	N	68	69	182	182	0
106189	70249	N	55	56	195	195	0
106189	91208	N	62	63	188	188	0
106189	32018	N	-33	-34	216	216	2
106189	94429	N	33	33	217	217	0
106189	22631	N	229	230	21	21	0
29859	63272	N	-174	-174	77	77	0
29859	82689	N	132	132	119	119	2
29859	25168	N	138	137	113	113	2
29859	32219	N	-174	-174	77	77	0
29859	83042	N	-174	-174	77	77	1
29859	15196	N	-174	-174	77	77	0
29859	20084	N	227	227	24	24	0
29859	18083	N	-92	-92	159	159	2
29859	57451	N	-69	-69	182	182	2
29859	5164	N	-174	-174	77	77	0
29859	36900	N	100	100	151	151	2
29859	3776	N	-124	-126	125	125	2
29859	105084	N	-160	-160	91	91	1
29859	86358	N	-134	-135	116	116	2
29859	102506	N	-164	-164	87	87	0
29859	53585	N	-146	-147	104	104	2
29859	43414	N	226	226	25	25	0
29859	62652	N	-193	-197	54	54	1
29859	80777	N	215	214	36	36	0
29859	39682	N	-47	-51	200	200	1
29859	81062	N	-130	-130	121	121	2
29859	98805	N	-146	-147	104	104	1
29859	100537	N	-134	-136	115	115	2
29859	97751	N	-160	-160	91	91	1
29859	30856	N	-16	-16	235	235	2
29859	88907	N	-181	-181	70	70	0
29859	40863	N	-174	-174	77	77	1
29859	36644	N	-145	-145	106	106	0
29859	26240	N	-174	-174	77	77	0
29859	25935	N	-17	-18	233	233	4
29859	87566	N	-192	-192	59	59	1
29859	106095	N	-160	-160	91	91	1
29859	73849	N	-7	-7	244	244	0
